9.510407727499999,0.29086495114596606,0.5393189697627612,10.269742,7.5865335,-0.22315156,5.76288888
9.81958975,0.6220275840329876,0.7886872536265485,12.176591,8.471856,-0.22280951,5.76333102
9.776685477499997,1.1646764516088877,1.0792017659404045,13.484144,7.8589406,-0.22254317,5.76366821
9.7474018325,1.2388669002082393,1.1130439794582419,12.489859,7.504812,-0.22227574,5.76404512
9.734462475000003,0.4498080700851494,0.6706773218807606,11.413852,8.076866,-0.22195925,5.76436553
9.910164974999999,0.39008750326062447,0.6245698545884395,11.645397,8.471856,-0.22172182,5.76465601
9.763746175000001,0.24285207757354438,0.49280024104452747,10.691973,8.539958,-0.22150881,5.76505066
9.524368625,0.6896756580932846,0.8304671324581633,11.413852,6.973618,-0.22134262,5.76542204
9.647973425,0.007638935029644388,0.08740100130801928,9.80665,9.466142,-0.19273416,5.61794292
9.64320635,0.008255301966927527,0.09085869230253937,9.847511,9.466142,-0.19445893,5.61761463
9.648654449999999,0.007984468811947521,0.08935585493938,9.80665,9.466142,-0.19640677,5.61738064
9.636055750000002,0.005732223524887512,0.07571144910043336,9.765789,9.466142,-0.1989466,5.61704592
9.640482274999998,0.0065504390322493975,0.08093478258603898,9.765789,9.466142,-0.20153901,5.6167503
9.632991149999999,0.005999007658377516,0.07745326112164365,9.765789,9.507003,-0.20445431,5.61641156
9.657167149999996,0.008315478600077498,0.09118924607692235,9.847511,9.507003,-0.20735829,5.6160264
9.641844275000002,0.01716738151464942,0.13102435466221315,9.915613,9.384419,-0.21007181,5.61573739
9.659550775000003,0.009444446325474403,0.09718254125857383,9.888372,9.507003,-0.21312688,5.61536664
9.6489949,0.007994546351890017,0.08941222708270954,9.80665,9.466142,-0.21576889,5.61509459
9.645589925000001,0.0044326908196693545,0.06657845612260287,9.765789,9.466142,-0.21859957,5.61473662
9.6353747,0.007150460743760019,0.08456039701751653,9.765789,9.466142,-0.22104344,5.61440847
9.645589824999997,0.007549310952094393,0.08688677086930088,9.80665,9.466142,-0.22302147,5.61391744
9.658529075,0.016456759223269432,0.12828390087329522,9.888372,9.384419,-0.22515658,5.61327552
9.748423274999999,0.08928769106009941,0.2988104600915092,10.378705,9.152874,-0.22667524,5.6128424
9.72901445,0.21465993437309758,0.4633140774605252,10.691973,8.662541,-0.2282095,5.61279857
9.745699225000003,0.09438010640422442,0.3072134541393401,10.378705,9.234595,-0.22873264,5.61350634
9.752849999999997,0.20634657674560014,0.4542538681680104,10.651112,8.689782,-0.22915463,5.61474342
9.642865684999999,0.4891396532106298,0.6993851965909986,11.073342,7.8861814,-0.22936924,5.61556334
9.630607324999998,0.21388253451576938,0.462474360928008,10.528529,8.471856,-0.229397,5.61565574
9.526411699999997,0.38566368077625984,0.6210182612260768,11.073342,8.117727,-0.22940336,5.61575729
9.566932225,0.26136853387722436,0.5112421479858877,11.141444,8.240311,-0.2296025,5.61701178
9.567272824999996,0.2351749181653445,0.4849483664941501,10.501288,8.430995,-0.22991414,5.61826508
9.582255,0.14730718177160007,0.3838061773494534,10.378705,8.662541,-0.23029334,5.61953741
9.767151424999998,0.14199971772849448,0.37682849909274974,10.501288,8.853226,-0.23087471,5.62085534
9.495766062500001,0.21763458576460243,0.46651322142529084,10.228881,7.9270425,-0.23158131,5.62188343
9.687472299999998,0.11354147933106,0.33695916567302336,10.228881,8.853226,-0.23197149,5.62245676
9.675894999999997,0.1599853238789001,0.3999816544279251,10.61025,9.043911,-0.23215749,5.62273216
9.50461915,0.12032321667592749,0.3468763708815109,10.079058,8.539958,-0.23232566,5.62301048
9.644908799999998,0.011754008421260028,0.10841590483531477,9.915613,9.384419,-0.23258183,5.62341248
9.778728675,0.055310398052069366,0.23518162779449708,10.61025,9.425281,-0.23282123,5.62378262
9.791327375000002,0.18081279303108452,0.42522087558242544,11.114203,8.730643,-0.23301028,5.62411573
9.609836325,0.1641607063895693,0.4051675041135077,10.732834,8.539958,-0.23316343,5.62433589
9.634693449999997,0.08968376489969757,0.2994724776998674,10.528529,9.00305,-0.23323878,5.62439894
9.737867600000001,0.1362594372231901,0.3691333596726122,10.528529,8.962189,-0.2339237,5.62541414
9.659891124999998,0.1013135932259593,0.31829796296231505,10.337844,8.962189,-0.23492018,5.62683788
